"Campaign","Publisher","Experiment","nonzeroBid","zeroBid","Impressions","Avg Bid value"
"Adairs_AU","rtbFBX","A23","1.0","0.0","0.0","50.6252"
"BR_Beauty_Box","rtbFB-XNF","A23","224.0","0.0","1.0","17.333028397321428"
"","rtbFBX","A23","3111.0","0.0","60.0","15.998189860173577"
"BR_Brastemp","rtbFBX","A23","11669.0","0.0","1011.0","38.71152197343388"
"BR_CamisariaColombo","rtbFBX","A23","36371.0","0.0","692.0","8.359745986692694"
"BR_Citylar_RicEl","rtbFBX","A23","1119.0","0.0","75.0","15.814047934763181"
"BR_Clickchique","rtbFB-XNF","A23","660.0","0.0","32.0","117.64984227272728"
"","rtbFBX","A23","7591.0","0.0","1536.0","56.30909153892768"
"BR_Dafiti_AR","rtbFB-XNF","A23","405566.0","0.0","8647.0","197.9924530089332"
"","rtbFBX","A23","688224.0","0.0","71660.0","58.71031506049047"
"BR_Dafiti_CL","rtbFB-XNF","A23","518.0","0.0","9.0","85.4050608050193"
"","rtbFBX","A23","988.0","0.0","208.0","63.244837929149796"
"BR_Dafiti_CO","rtbFBX","A23","3042.0","0.0","129.0","32.61124687606838"
"BR_Dafiti_MX","rtbFB-XNF","A23","2729.0","0.0","32.0","50.40668148955661"
"","rtbFBX","A23","10356.0","0.0","1473.0","27.485649228563155"
"BR_Dafiti_Sports","rtbFB-XNF","A23","7120.0","0.0","104.0","121.95368936264046"
"","rtbFBX","A23","90756.0","0.0","5659.0","46.6849381095024"
"BR_Eletroshopping_RicEl","rtbFBX","A23","1526.0","0.0","66.0","16.57261363826999"
"BR_FellipeKrein","rtbFBX","A23","1400.0","0.0","57.0","15.04698420357143"
"BR_GiulianaFlores","rtbFB-XNF","A23","2567.0","0.0","31.0","71.87694440085701"
"","rtbFBX","A23","41240.0","0.0","614.0","9.340216839233753"
"BR_GrandBrasil","rtbFBX","A23","2367.0","0.0","98.0","21.846432825517535"
"BR_Groupon","rtbFB-XNF","A23","17713.0","0.0","271.0","96.16485658149381"
"","rtbFBX","A23","378144.0","0.0","44694.0","40.30785625327124"
"BR_Hering","rtbFBX","A23","50416.0","0.0","1227.0","14.043416749583464"
"BR_Hering_ForYou","rtbFBX","A23","1343.0","0.0","11.0","7.382569301563663"
"BR_HotelUrbano","rtbFBX","A23","90405.0","0.0","10182.0","53.400888360378296"
"BR_HotelUrbano_Packages","rtbFB-XNF","A23","86212.0","1339657.0","840.0","191.09039663669793"
"","rtbFBX","A23","1624381.0","4488137.0","251824.0","67.91069957185168"
"","rtbappnexus","A23","888213.0","4552228.0","73481.0","51.68645484105502"
"","rtbgoogle","A23","1185783.0","1.3607795E7","214198.0","60.840088932629335"
"BR_ICarros","rtbFBX","A23","46498.0","0.0","6887.0","35.40925566658781"
"BR_Inmuebles_MX","rtbFBX","A23","780.0","0.0","11.0","4.783511107692307"
"BR_Insinuante_RicEl","rtbFBX","A23","5249.0","0.0","326.0","19.531236344827587"
"BR_LancaPerfume","rtbFB-XNF","A23","283.0","0.0","4.0","91.7861996360424"
"","rtbFBX","A23","12245.0","0.0","574.0","24.18689748705594"
"BR_Linio_PA","rtbFB-XNF","A23","1037.0","0.0","8.0","41.158856030858246"
"","rtbFBX","A23","3345.0","0.0","204.0","11.985385503736921"
"BR_NSMX_TiendaAmerica","rtbFBX","A23","721.0","0.0","52.0","6.368431475728156"
"BR_NSMX_TiendaChivas","rtbFBX","A23","163.0","0.0","7.0","4.63348063803681"
"BR_NSMX_TiendaCruza","rtbFBX","A23","10.0","0.0","0.0","10.530707099999999"
"BR_NSMX_TiendaNBA","rtbFBX","A23","653.0","0.0","4.0","8.384685825421133"
"BR_NSMX_TiendaNFL","rtbFBX","A23","13.0","0.0","0.0","23.203052615384614"
"BR_NSMX_TiendaPumas","rtbFBX","A23","600.0","0.0","60.0","4.230646611666667"
"BR_Netfarma","rtbFBX","A23","12773.0","0.0","1329.0","40.68457692061379"
"BR_NewEra","rtbFBX","A23","17681.0","0.0","304.0","8.818767635258187"
"BR_Nike","rtbFBX","A23","150615.0","0.0","22937.0","43.26536880132789"
"BR_Oppa","rtbFB-XNF","A23","1189.0","0.0","9.0","47.70836185365854"
"","rtbFBX","A23","15445.0","0.0","175.0","8.162241157461962"
"BR_PontoFrio","rtbFB-XNF","A23","0.0","13.0","0.0","NaN"
"","rtbFBX","A23","55138.0","0.0","8293.0","90.16232296399942"
"BR_Quinstreet","rtbFBX","A23","12872.0","0.0","272.0","9.640715023927905"
"BR_RiHappy","rtbFB-XNF","A23","111.0","0.0","4.0","29.960471927927927"
"","rtbFBX","A23","1537.0","0.0","332.0","58.80333805139884"
"BR_Serasa","rtbFBX","A23","6047.0","0.0","570.0","29.319995298164383"
"BR_SubmarinoCard","rtbFB-XNF","A23","1372.0","0.0","45.0","121.13759353644316"
"","rtbFBX","A23","17243.0","0.0","1812.0","37.47390512967581"
"BR_SubmarinoViagens","rtbFB-XNF","A23","5642.0","0.0","315.0","308.3925593481035"
"","rtbFBX","A23","124056.0","0.0","7116.0","33.43574520359354"
"BR_SubmarinoViagens_Hotels","rtbFBX","A23","11179.0","0.0","142.0","11.497036076661598"
"BR_SubmarinoViagens_Packages","rtbFBX","A23","15954.0","0.0","2506.0","46.96421950864987"
"BR_TotalPlay_MX","rtbFBX","A23","3.0","0.0","1.0","8.460994999999999"
"BR_Tricae","rtbFB-XNF","A23","3259.0","0.0","17.0","65.60796487450138"
"","rtbFBX","A23","16480.0","0.0","2246.0","148.51379354769415"
"BR_UOL_Antivirus","rtbFBX","A23","71.0","0.0","15.0","107.1685932112676"
"BR_Uselets","rtbFB-XNF","A23","343.0","0.0","3.0","38.998914696793"
"","rtbFBX","A23","7113.0","0.0","208.0","19.32640948334036"
"BR_Vivo","rtbFBX","A23","68871.0","0.0","8459.0","34.642633705158914"
"BR_Voos_Flights","rtbFB-XNF","A23","1636.0","0.0","100.0","249.94843165953546"
"","rtbFBX","A23","29749.0","0.0","3564.0","33.079172405727924"
"BR_fastshop","rtbFB-XNF","A23","1101.0","0.0","32.0","206.71098871207994"
"","rtbFBX","A23","19925.0","0.0","1700.0","83.13500220883313"
"BR_leader","rtbFBX","A23","20592.0","0.0","598.0","10.462010553952991"
"BR_lojaskd","rtbFB-XNF","A23","2330.0","0.0","41.0","66.2364170609442"
"","rtbFBX","A23","38862.0","0.0","2000.0","17.631846000566107"
"BR_uolhost_BR","rtbFB-XNF","A23","2123.0","0.0","4.0","19.866260185586434"
"","rtbFBX","A23","32606.0","0.0","254.0","5.59295107725572"
"Blanja_ID","rtbFB-XNF","A23","79.0","0.0","6.0","190.88041443037974"
"","rtbFBX","A23","27.0","0.0","10.0","84.47676188888889"
"Blibli-ID","rtbFB-XNF","A23","257.0","0.0","15.0","319.92669351361866"
"","rtbFBX","A23","109.0","0.0","28.0","54.66067896330275"
"Bluestone","rtbFB-XNF","A23","326.0","0.0","26.0","1911.6785608435584"
"","rtbFBX","A23","1105.0","0.0","340.0","1336.094759949321"
"Br_Cipela","rtbFB-XNF","A23","164.0","0.0","0.0","33.29461493902439"
"","rtbFBX","A23","3990.0","0.0","187.0","23.878263583458647"
"Br_ClubeDeRicardo","rtbFB-XNF","A23","1758.0","0.0","17.0","33.78152544425484"
"","rtbFBX","A23","29671.0","0.0","717.0","12.793126099996629"
"Br_Consul","rtbFBX","A23","35311.0","0.0","2803.0","21.819265599869727"
"Br_Ecolchao","rtbFB-XNF","A23","120.0","0.0","0.0","42.57669750833333"
"","rtbFBX","A23","2286.0","0.0","170.0","27.422425566491693"
"Br_Hering_Dzarm","rtbFBX","A23","3596.0","0.0","47.0","12.763309957452726"
"Br_Linio_CL","rtbFB-XNF","A23","434.0","0.0","25.0","454.2013568502304"
"","rtbFBX","A23","1315.0","0.0","562.0","191.80130295969582"
"Br_Olook","rtbFBX","A23","571.0","0.0","59.0","46.83500434676007"
"Br_RayBan","rtbFBX","A23","30333.0","0.0","1394.0","13.55140305452807"
"Br_RicardoEletro","rtbFB-XNF","A23","1214.0","0.0","88.0","209.18343606836902"
"","rtbFBX","A23","23412.0","0.0","3105.0","57.38035864351614"
"Br_SemParar","rtbFB-XNF","A23","778.0","0.0","13.0","49.18270068766066"
"","rtbFBX","A23","13695.0","0.0","177.0","8.177145005987587"
"Br_Shop2gether","rtbFB-XNF","A23","1911.0","0.0","16.0","65.89327368341183"
"","rtbFBX","A23","28838.0","0.0","1939.0","36.72798934222207"
"CN_Bestcake","rtbbaidu","A23","35290.0","407273.0","13093.0","44.507511189770476"
"","rtbgoogle","A23","27551.0","223015.0","10914.0","67.49270883089544"
"","rtbtanx","A23","51862.0","295538.0","20984.0","27.782645859955267"
"CN_Choies","rtbFBX","A23","311.0","0.0","133.0","164.4867810096463"
"CN_LifeVC","rtbappnexus","A23","716.0","243.0","60.0","30.168488453910612"
"","rtbbaidu","A23","1324245.0","405510.0","100327.0","11.522049966145238"
"","rtbfacebook","A23","0.0","275.0","0.0","NaN"
"","rtbgoogle","A23","514612.0","434375.0","145784.0","63.068301859070516"
"","rtbtanx","A23","1268170.0","57446.0","185072.0","20.639579148856225"
"CN_Lovely_Wholesale","rtbFB-XNF","A23","98.0","0.0","14.0","511.8827095918367"
"","rtbFBX","A23","156.0","0.0","66.0","82.9108483525641"
"CN_Mcake","RTB_Ad-china","A23","21683.0","0.0","13384.0","18.34481421505327"
"","rtb-rubicon","A23","4515.0","3.0","146.0","18.508377814839424"
"","rtbappnexus","A23","0.0","2135.0","0.0","NaN"
"","rtbbaidu","A23","775766.0","170960.0","165026.0","12.52269701892581"
"","rtbfacebook","A23","0.0","16.0","0.0","NaN"
"","rtbgoogle","A23","532207.0","180617.0","163172.0","28.53093786778453"
"","rtbpubmatc","A23","2106.0","1.0","335.0","17.3956174677113"
"","rtbtanx","A23","994149.0","0.0","195024.0","11.097077142309654"
"CN_Moonbasa","rtbbaidu","A23","735181.0","404169.0","184817.0","95.26118054468492"
"","rtbgoogle","A23","226380.0","205596.0","79387.0","190.5759524905027"
"","rtbtanx","A23","421319.0","210006.0","98593.0","105.94536348107967"
"CN_Old_Navy","RTB_Ad-china","A23","3447.0","6854.0","2915.0","76.60677514041195"
"","rtb-rubicon","A23","1007.0","839.0","199.0","72.66983298907645"
"","rtbappnexus","A23","0.0","4718.0","0.0","NaN"
"","rtbbaidu","A23","222118.0","360622.0","0.0","47.48620422782485"
"","rtbfacebook","A23","0.0","108.0","0.0","NaN"
"","rtbgoogle","A23","16207.0","17538.0","31.0","102.38087907694207"
"","rtbpubmatc","A23","382.0","1623.0","54.0","69.08327843979058"
"","rtbtanx","A23","232842.0","214070.0","48073.0","32.60282369217752"
"CN_Sign-In-China","rtbFBX","A23","9.0","0.0","1.0","35.382470444444444"
"","rtbappnexus","A23","13994.0","28716.0","83.0","16.198997284550522"
"","rtbbaidu","A23","12.0","39.0","0.0","13.181274333333334"
"","rtbfacebook","A23","0.0","2982.0","0.0","NaN"
"","rtbgoogle","A23","15344.0","27695.0","1348.0","28.338022549530763"
"","rtbtanx","A23","163.0","0.0","0.0","6.354689601226994"
"CN_Soufeel","rtbFB-XNF","A23","1511.0","0.0","63.0","504.1030790833885"
"","rtbFBX","A23","4483.0","0.0","1640.0","185.80544361588224"
"CN_Yoins","rtbFBX","A23","133.0","0.0","59.0","191.29566815037595"
"CN_Yougou","rtbbaidu","A23","113969.0","1.0017793E7","62631.0","296.5539016765085"
"","rtbgoogle","A23","176534.0","4999926.0","27989.0","294.70132229428896"
"","rtbtanx","A23","129313.0","6529654.0","47306.0","298.80589504465905"
"Caratlane","rtbFB-XNF","A23","5956.0","0.0","69.0","74.9253018148086"
"","rtbFBX","A23","19099.0","0.0","3298.0","64.41635478255405"
"Cleartrip-India-flight","rtbFB-XNF","A23","9452.0","0.0","506.0","179.38677935516293"
"","rtbFBX","A23","25022.0","0.0","2832.0","35.83100155435217"
"Cleartrip-UAE-Flight","rtbFB-XNF","A23","433.0","0.0","53.0","278.0241729122402"
"","rtbFBX","A23","1427.0","0.0","520.0","67.37630606657324"
"Cleartrip_SaudiArabia_Flights","rtbFB-XNF","A23","29.0","0.0","1.0","45.30272296551723"
"","rtbFBX","A23","78.0","0.0","0.0","48.74173411538462"
"DailyObjects","rtb-rubicon","A23","13878.0","540.0","4858.0","116.96932559396167"
"","rtbFB-XNF","A23","791.0","0.0","27.0","83.46478930214917"
"","rtbFBX","A23","155963.0","2011.0","26027.0","79.2856281483108"
"","rtbappnexus","A23","37774.0","53.0","8329.0","116.30219523974162"
"","rtbbaidu","A23","0.0","24.0","0.0","NaN"
"","rtbgoogle","A23","91607.0","33697.0","50164.0","175.92183290250745"
"","rtbpubmatc","A23","16832.0","19.0","7614.0","136.98344761733603"
"","rtbtanx","A23","0.0","25.0","0.0","NaN"
"Dospara-japan","rtbFB-XNF","A23","378.0","0.0","16.0","496.92996225925924"
"","rtbFBX","A23","189.0","0.0","28.0","43.08904740211641"
"Etihad","rtbFB-XNF","A23","6786.0","0.0","238.0","259.4240090845859"
"","rtbFBX","A23","6257.0","0.0","2263.0","472.1154912926323"
"FabFurnish","rtbFB-XNF","A23","12776.0","0.0","1044.0","470.1681797063243"
"","rtbFBX","A23","53693.0","0.0","9348.0","92.45462670828601"
"Fashionara","rtbFB-XNF","A23","5148.0","0.0","231.0","363.8159127651515"
"","rtbFBX","A23","27592.0","0.0","7774.0","208.3273386706292"
"Firstcry","rtbFB-XNF","A23","16373.0","18.0","275.0","112.40050391663104"
"","rtbFBX","A23","69241.0","0.0","5841.0","45.738688612223974"
"Flipkart","rtbFBX","A23","1085482.0","0.0","62339.0","22.87058947194979"
"GraysOnline_AU","rtbFB-XNF","A23","144.0","0.0","5.0","331.49586481250003"
"","rtbFBX","A23","1.0","0.0","0.0","759.397195"
"Groupbuyer_HK","rtbFB-XNF","A23","8703.0","0.0","402.0","447.8973709004941"
"","rtbFBX","A23","9634.0","0.0","4307.0","245.47070603965125"
"Groupon-AU","rtbFB-XNF","A23","414.0","0.0","17.0","490.5542633719807"
"","rtbFBX","A23","666.0","10.0","41.0","49.773407169669674"
"Groupon-HK","rtbFB-XNF","A23","2699.0","0.0","120.0","511.88270960170433"
"","rtbFBX","A23","2158.0","0.0","312.0","89.91429718350325"
"Groupon-MY","rtbFB-XNF","A23","1185.0","0.0","40.0","334.50563143459914"
"","rtbFBX","A23","2386.0","0.0","122.0","19.27585949790444"
"Groupon-SG","rtbFB-XNF","A23","2742.0","0.0","10.0","383.91203219876"
"","rtbFBX","A23","1535.0","0.0","49.0","17.794414398045603"
"Healthkart","rtbFB-XNF","A23","12076.0","6.0","620.0","650.6694419491554"
"","rtbFBX","A23","45119.0","0.0","6222.0","274.55376831642985"
"Hermo-MY","rtbFB-XNF","A23","206.0","0.0","15.0","383.912032184466"
"","rtbFBX","A23","363.0","0.0","35.0","25.15699046556474"
"Homes-kodate","rtbFBX","A23","731.0","0.0","64.0","13.148173060191517"
"Hotels_MENA","rtbFB-XNF","A23","6.0","0.0","0.0","120.46093150000002"
"","rtbFBX","A23","36.0","0.0","1.0","44.766631305555556"
"ID_Bukalapak","rtbFB-XNF","A23","1955.0","0.0","77.0","250.7098611442455"
"","rtbFBX","A23","3436.0","0.0","141.0","16.89101581868452"
"IND_Koovs_Jan2014","rtbFB-XNF","A23","18119.0","0.0","428.0","200.6315321131409"
"","rtbFBX","A23","71509.0","0.0","10413.0","71.50316752982143"
"IN_AskMeBazaar_Dec14","rtbFB-XNF","A23","222902.0","0.0","440.0","39.91095129270262"
"","rtbFBX","A23","520861.0","0.0","95317.0","48.14927132793201"
"IN_Autoportal_Feb15","rtbFB-XNF","A23","9994.0","0.0","403.0","91.14070876105663"
"","rtbFBX","A23","28704.0","0.0","2776.0","20.02386444554766"
"IN_BabyHugz_Apr15","rtb-rubicon","A23","39.0","0.0","17.0","96.19998794871795"
"","rtbappnexus","A23","0.0","78.0","0.0","NaN"
"","rtbgoogle","A23","0.0","1329.0","0.0","NaN"
"","rtbpubmatc","A23","35.0","0.0","24.0","82.51512714285714"
"IN_Bigbasket","rtb-rubicon","A23","109016.0","66007.0","40300.0","27.1922903987855"
"","rtbFB-XNF","A23","165673.0","5.0","72.0","9.509992665684813"
"","rtbFBX","A23","801080.0","3941.0","65452.0","14.087803694023071"
"","rtbappnexus","A23","410652.0","22365.0","26733.0","13.04022807590612"
"","rtbbaidu","A23","0.0","96.0","0.0","NaN"
"","rtbgoogle","A23","982616.0","749069.0","190396.0","32.35930398385534"
"","rtbpubmatc","A23","107540.0","10012.0","38590.0","29.277611019378835"
"","rtbtanx","A23","2.0","149.0","0.0","0.0025755"
"IN_Cartrade","rtbFB-XNF","A23","3523.0","0.0","299.0","240.82682817655407"
"","rtbFBX","A23","10139.0","0.0","1398.0","28.363520523029887"
"IN_Carwale_NewCars","rtbFBX","A23","138374.0","0.0","16150.0","27.274503144781534"
"IN_Carwale_Oct2014","rtbFBX","A23","27388.0","0.0","5223.0","44.46984053384694"
"IN_Chumbak_Mar15","rtbFB-XNF","A23","1821.0","0.0","26.0","111.03718765952773"
"","rtbFBX","A23","9394.0","0.0","3718.0","143.5369814214392"
"IN_Commonfloor_July13","rtbFB-XNF","A23","15740.0","0.0","328.0","110.12637581658196"
"","rtbFBX","A23","51336.0","0.0","9223.0","36.36878515618669"
"IN_Dogspot_Jan15","rtb-rubicon","A23","17886.0","2217.0","5912.0","45.10172983037012"
"","rtbFB-XNF","A23","507.0","0.0","15.0","86.29583999605522"
"","rtbFBX","A23","134479.0","5550.0","32928.0","68.67030314827595"
"","rtbappnexus","A23","104444.0","1102.0","13512.0","52.244253883104825"
"","rtbgoogle","A23","106794.0","62697.0","40174.0","73.6640118527258"
"","rtbpubmatc","A23","23471.0","21.0","11430.0","55.43219594073538"
"IN_EaseMyTripFlights_Dec13","rtbFB-XNF","A23","2802.0","0.0","3.0","10.891421307994289"
"","rtbFBX","A23","2530.0","0.0","5.0","2.6700854209486167"
"IN_Ebay_Oct_2013","rtbFB-XNF","A23","1479006.0","182630.0","19036.0","105.42850070995047"
"","rtbFBX","A23","4050585.0","1364957.0","310307.0","86.63701294531359"
"","rtbappnexus","A23","445516.0","2866340.0","60630.0","28.211049947627025"
"","rtbfacebook","A23","0.0","258446.0","0.0","NaN"
"","rtbgoogle","A23","1266900.0","8363792.0","142145.0","27.817763106006787"
"IN_IndianRoots_Jan_2014","rtbFBX","A23","18.0","0.0","0.0","110.88054894444446"
"IN_Jabong_M_May13","rtbFBX","A23","0.0","11.0","0.0","NaN"
"","rtbappnexus","A23","0.0","1072.0","0.0","NaN"
"","rtbfacebook","A23","0.0","5.0","0.0","NaN"
"","rtbgoogle","A23","0.0","5970.0","0.0","NaN"
"IN_Jetairways","rtbFB-XNF","A23","13743.0","0.0","488.0","181.76789967990976"
"","rtbFBX","A23","38374.0","0.0","7335.0","48.11506918192005"
"IN_Junglee_Jan2014","rtbFB-XNF","A23","756606.0","28150.0","30872.0","183.93299812297946"
"","rtbFBX","A23","2832475.0","79395.0","266263.0","45.72873027279146"
"","rtbappnexus","A23","534135.0","118702.0","55978.0","31.610874086272197"
"","rtbfacebook","A23","0.0","103228.0","0.0","NaN"
"","rtbgoogle","A23","1627687.0","2640994.0","122831.0","17.796600015666403"
"IN_Makemytrip_UAE","rtbFB-XNF","A23","958.0","0.0","31.0","115.3122067098121"
"","rtbFBX","A23","2498.0","0.0","122.0","14.139750636909529"
"IN_Makemytrip_USA","rtbFB-XNF","A23","234.0","0.0","4.0","79.29265517521367"
"","rtbFBX","A23","692.0","0.0","65.0","26.082855862716762"
"IN_Quickr_Dec14","rtbFB-XNF","A23","22450.0","0.0","1635.0","275.21850821812916"
"","rtbFBX","A23","7396.0","0.0","3026.0","276.4975636299351"
"IN_Quikr-Electronics_Feb15","rtbFB-XNF","A23","5478.0","0.0","557.0","499.80150440945596"
"","rtbFBX","A23","11286.0","0.0","3981.0","189.31151044276095"
"IN_Quikr-Home_Feb15","rtbFB-XNF","A23","13246.0","0.0","857.0","238.6387168784539"
"","rtbFBX","A23","39644.0","0.0","7378.0","91.7218966444607"
"IN_Quikr_Automobile_Mar15","rtbFB-XNF","A23","48243.0","0.0","2026.0","163.28567766587898"
"","rtbFBX","A23","119040.0","0.0","22424.0","64.80552899122983"
"IN_Quikr_Jobs_Mar15","rtbFB-XNF","A23","28522.0","0.0","788.0","69.94918325187575"
"","rtbFBX","A23","71652.0","0.0","2359.0","10.604242442904594"
"IN_Quikr_Tablet_Mar15","rtbFB-XNF","A23","1799.0","0.0","104.0","257.81721713674267"
"","rtbFBX","A23","4453.0","0.0","1002.0","103.32411118931059"
"IN_Stalkbuylove_Mar15","rtbFB-XNF","A23","0.0","17.0","0.0","NaN"
"","rtbFBX","A23","20539.0","0.0","3285.0","48.16468068055894"
"IN_Tally_Jan15","rtbFB-XNF","A23","1462.0","0.0","15.0","32.49743139398085"
"","rtbFBX","A23","2580.0","0.0","783.0","64.57092607131783"
"IN_Tolexo","rtbFB-XNF","A23","11452.0","0.0","514.0","173.29279966232974"
"","rtbFBX","A23","27415.0","0.0","10397.0","121.51429975684844"
"IN_Trendin_July13","rtbFB-XNF","A23","10904.0","0.0","397.0","206.8042088661959"
"","rtbFBX","A23","43639.0","0.0","11055.0","148.8338918596439"
"IN_giftease","rtbFB-XNF","A23","7131.0","0.0","159.0","72.92378095400363"
"","rtbFBX","A23","25174.0","0.0","1535.0","18.495794057201874"
"IN_urbanladder_May13","rtbFB-XNF","A23","14893.0","0.0","24.0","38.774215599274825"
"","rtbFBX","A23","61146.0","0.0","11457.0","87.55470571823177"
"JP_ABC-Mart_Mobile","Adstir","A23","417543.0","1391.0","58205.0","18.793570140984283"
"","OpenX_CCI","A23","240172.0","8930.0","29646.0","16.50737482330996"
"","rtbfluct","A23","483165.0","46396.0","21691.0","15.758611177806754"
"","rtbgoogle","A23","0.0","3211823.0","0.0","NaN"
"JP_ABC-mart","rtbFBX","A23","2065.0","0.0","172.0","5.720363645036319"
"JP_Belluna","rtbFBX","A23","373.0","0.0","76.0","80.02068212868633"
"JP_Belluna_ryuryu","rtbFBX","A23","537.0","0.0","18.0","19.990259007448792"
