"Campaign","Publisher","Experiment","nonzeroBid","zeroBid","Impressions","Avg Bid value"
"JP_Bizreach_Direct","rtbFBX","A23","1653.0","0.0","1119.0","96.81168321113128"
"JP_Crosscollection","rtbFB-XNF","A23","182.0","0.0","17.0","530.1200077252747"
"","rtbFBX","A23","135.0","0.0","96.0","103.55794826666667"
"JP_DHC","rtbFB-XNF","A23","2585.0","0.0","47.0","202.90521201083172"
"","rtbFBX","A23","1839.0","0.0","376.0","57.58633163839043"
"JP_DHC_MW","Adstir","A23","355444.0","1927.0","74593.0","32.88579853017915"
"","rtbappnexus","A23","101574.0","281.0","3468.0","36.18415477908717"
"","rtbfluct","A23","377325.0","19634.0","21892.0","22.244206470467102"
"","rtbgeniee","A23","185681.0","20045.0","26744.0","23.85493884663482"
"","rtbgoogle","A23","0.0","5976741.0","0.0","NaN"
"","rtbyieldone","A23","85656.0","5781.0","10794.0","20.18292250190296"
"JP_FromA","rtbFB-XNF","A23","1389.0","0.0","13.0","186.83135707775378"
"","rtbFBX","A23","129.0","0.0","4.0","10.932763139534885"
"JP_HOMES_apartment","rtbFBX","A23","3.0","0.0","1.0","106.876844"
"JP_HotPepperBeauty","rtbFBX","A23","106.0","0.0","3.0","14.469197811320752"
"JP_JP21","rtbFBX","A23","14.0","0.0","2.0","203.46515035714285"
"JP_Jalan_Golf","rtbFBX","A23","443.0","0.0","28.0","17.79305165462754"
"JP_Jalan_New","rtbFB-XNF","A23","1279.0","0.0","70.0","379.55693190539483"
"","rtbFBX","A23","932.0","0.0","114.0","36.214294302575105"
"JP_Jalan_Old","OpenX_CCI","A23","370713.0","4288851.0","130648.0","100.05215864419645"
"","rtbFB-XNF","A23","257124.0","8695.0","3288.0","152.93865033085595"
"","rtbFBX","A23","219701.0","434598.0","47965.0","80.26097824226107"
"","rtbadfunnel","A23","524596.0","3154572.0","102053.0","29.974266640105913"
"","rtbappnexus","A23","387777.0","1876142.0","82306.0","69.31180406705143"
"","rtbgoogle","A23","1334694.0","1.0721153E7","130177.0","28.52631945442176"
"JP_Jalan_Old_mobile","Adstir","A23","8318075.0","85729.0","100392.0","2.0188186110911475"
"","rtbgoogle","A23","4024475.0","2.7952072E7","276871.0","7.203461212356892"
"JP_Lacoste","rtbFB-XNF","A23","190.0","0.0","0.0","28.033761747368423"
"","rtbFBX","A23","707.0","0.0","70.0","12.340789827439886"
"JP_LiveMax","rtbFBX","A23","353.0","0.0","90.0","81.19605347308782"
"JP_MenzStyle","rtbFBX","A23","91.0","0.0","0.0","11.27590421978022"
"JP_Mizunoshop","rtbFB-XNF","A23","20.0","0.0","0.0","142.71097985"
"","rtbFBX","A23","395.0","0.0","4.0","9.11219257721519"
"JP_MonotaRO","rtbFBX","A23","269.0","0.0","3.0","17.99988450557621"
"JP_MouseComputer","rtbFBX","A23","473.0","0.0","63.0","44.05841037209302"
"JP_RakutenLife_Septeni","rtbFBX","A23","11.0","0.0","3.0","66.96821881818181"
"JP_Renta_Papy_Mobile","Adstir","A23","20577.0","180.0","481.0","10.763749862030423"
"JP_RightOn","rtbFBX","A23","16.0","0.0","0.0","12.2967824375"
"JP_Salus","rtbFB-XNF","A23","40.0","0.0","0.0","99.65060654999999"
"JP_StImage","rtbFB-XNF","A23","47.0","0.0","4.0","530.1929991914893"
"","rtbFBX","A23","72.0","0.0","34.0","415.1296791388889"
"JP_TicketCamp","rtbFBX","A23","35.0","0.0","0.0","3.4250437714285713"
"JP_Townwork","rtbadfunnel","A23","58862.0","241126.0","16257.0","54.91453895671231"
"","rtbappnexus","A23","61073.0","87181.0","4836.0","24.18027018445139"
"","rtbgoogle","A23","129772.0","636666.0","10669.0","29.789318897759145"
"JP_Townwork_Mobile","Adstir","A23","421909.0","98523.0","55021.0","31.50377045278721"
"","rtbgoogle","A23","6256359.0","169374.0","241419.0","17.79431287566778"
"JP_TravelJP","rtbFB-XNF","A23","2313.0","0.0","22.0","74.07760259835712"
"","rtbFBX","A23","2500.0","0.0","45.0","5.0548801492"
"JP_WEGO","rtbFBX","A23","343.0","0.0","2.0","10.63324401457726"
"JP_WonderNet","rtbFBX","A23","151.0","0.0","4.0","9.55203646357616"
"JP_Zutto","rtbFBX","A23","226.0","0.0","34.0","32.22117628318584"
"JP_benesse","rtbFB-XNF","A23","529.0","0.0","21.0","382.77733870510394"
"","rtbFBX","A23","694.0","0.0","256.0","131.78891490057637"
"JP_breakfield","rtbFB-XNF","A23","570.0","0.0","19.0","296.88346264210526"
"","rtbFBX","A23","202.0","0.0","52.0","30.425598717821785"
"JP_etour","rtbFBX","A23","1149.0","0.0","33.0","16.777540530026112"
"JP_sheltter","rtbFB-XNF","A23","249.0","0.0","13.0","212.2198388072289"
"","rtbFBX","A23","220.0","0.0","100.0","55.35918435"
"Jabong","rtbFB-XNF","A23","766062.0","345157.0","4058.0","36.01781536204119"
"","rtbFBX","A23","3281744.0","861083.0","50406.0","11.12436559224272"
"","rtbappnexus","A23","436955.0","1174529.0","83681.0","54.46826546971885"
"","rtbfacebook","A23","0.0","253082.0","0.0","NaN"
"","rtbgoogle","A23","2215096.0","6115825.0","111534.0","34.47444715876874"
"Jabong_OldUser","rtbFB-XNF","A23","48482.0","0.0","1144.0","157.91606548106515"
"","rtbFBX","A23","106237.0","0.0","6118.0","21.721031744006325"
"Jumia","rtbFB-XNF","A23","175975.0","22585.0","1168.0","134.7282734655434"
"","rtbFBX","A23","584366.0","136148.0","73682.0","19.122234668989986"
"","rtbappnexus","A23","71803.0","63844.0","7499.0","41.74080767512499"
"","rtbgoogle","A23","112763.0","225900.0","30174.0","63.122523099775634"
"Jumia_Arabic","rtbFB-XNF","A23","95749.0","0.0","815.0","246.85625452257463"
"","rtbFBX","A23","303619.0","0.0","41677.0","59.58087380510442"
"KR_2001outlet","rtbFB-XNF","A23","1836.0","0.0","113.0","291.7864224771242"
"","rtbFBX","A23","1656.0","0.0","421.0","69.87122868297101"
"KR_Aboki","rtbFB-XNF","A23","7017.0","0.0","451.0","231.55485892446916"
"","rtbFBX","A23","5902.0","0.0","723.0","21.624726611148763"
"KR_Gsshop","rtbFB-XNF","A23","202282.0","2167.0","947.0","43.816337326445264"
"","rtbFBX","A23","196785.0","568590.0","19751.0","24.44137118289504"
"","rtbappnexus","A23","742259.0","538127.0","32777.0","3.8058727621490616"
"","rtbfacebook","A23","0.0","6156.0","0.0","NaN"
"","rtbgoogle","A23","707383.0","1.6278798E7","68668.0","34.82922215659693"
"KR_Hnsmall","rtbFB-XNF","A23","9391.0","0.0","476.0","215.70008885837504"
"","rtbFBX","A23","1386.0","0.0","382.0","86.92961786147185"
"KR_Hotelpass","rtbFB-XNF","A23","833.0","0.0","38.0","376.7557598319328"
"","rtbFBX","A23","821.0","0.0","166.0","46.03595482338611"
"KR_Roompacker","rtbFB-XNF","A23","1238.0","0.0","147.0","358.7313050646203"
"","rtbFBX","A23","1729.0","0.0","368.0","51.85361116078658"
"Kokuken-Travel-Japan","rtbFBX","A23","2218.0","0.0","17.0","10.360411996844004"
"Lazada-ID","rtbappnexus","A23","589608.0","2288520.0","142583.0","60.88117583590792"
"","rtbfacebook","A23","0.0","56542.0","0.0","NaN"
"","rtbgoogle","A23","2203854.0","1.9628858E7","761355.0","110.60886340161372"
"Lenskart","rtbFB-XNF","A23","16483.0","0.0","1118.0","483.85007046375057"
"","rtbFBX","A23","60408.0","0.0","16209.0","193.52058208934244"
"MA_Jabong_IN","Google_App","A23","1074062.0","5035945.0","158276.0","57.215801895142"
"","Inmobi_App","A23","145.0","1118.0","0.0","240.5886685034483"
"","Mobfox_App","A23","19586.0","224291.0","7855.0","118.89125421178392"
"","Mopub_App","A23","1225435.0","1.4628879E7","475855.0","139.6415034546198"
"","Nexage_App","A23","165138.0","1342931.0","127003.0","124.21385986566388"
"","rtbsmaato_app","A23","12235.0","243566.0","7048.0","107.2650960584389"
"MA_Souq_KSA_Ar","Google_App","A23","1363.0","1844.0","292.0","192.57180168745415"
"","Mobfox_App","A23","244.0","699.0","162.0","198.78631988934424"
"","Mopub_App","A23","2780.0","8487.0","1700.0","232.80873069640285"
"","Nexage_App","A23","678.0","579.0","503.0","241.71588515339232"
"MEA_BAMILO_JAN15","rtbFB-XNF","A23","37.0","0.0","0.0","639.853387"
"","rtbFBX","A23","49.0","0.0","0.0","314.64098222448985"
"MEA_Citymax","rtbFB-XNF","A23","105.0","0.0","12.0","299.9958698857142"
"","rtbFBX","A23","413.0","0.0","186.0","122.6349353583535"
"MEA_DEALDEY_FEB15","rtbFBX","A23","14.0","0.0","1.0","26.9483395"
"MEA_Landmark_Jan14","rtbFB-XNF","A23","785.0","0.0","58.0","880.9626223974523"
"","rtbFBX","A23","1633.0","0.0","514.0","65.27020191794244"
"MEA_Musafir_Jan14","rtbFB-XNF","A23","21.0","0.0","0.0","115.70621147619048"
"","rtbFBX","A23","17.0","0.0","6.0","120.3440014117647"
"MEA_Qatar_Arabic_July13","rtbFBX","A23","5.0","0.0","1.0","104.93595539999998"
"MEA_Qatar_English_Aug13","rtbFB-XNF","A23","6534.0","0.0","131.0","168.06674421594735"
"","rtbFBX","A23","12197.0","8.0","937.0","47.73576435508731"
"MEA_TAKEALOT_AUG14","rtbFB-XNF","A23","915.0","0.0","58.0","639.853387"
"","rtbFBX","A23","2036.0","0.0","683.0","350.8717443497053"
"MEA_Tejuri_Nov13","rtbFBX","A23","146.0","0.0","32.0","33.396139547945204"
"MEA_Yashry_Mar2014","rtbFB-XNF","A23","6262.0","0.0","63.0","82.44684291584159"
"","rtbFBX","A23","18683.0","0.0","4316.0","52.60357062254456"
"MEA_Zando_Jun14","rtbFB-XNF","A23","3763.0","0.0","62.0","388.05855080839757"
"","rtbFBX","A23","10499.0","0.0","559.0","44.67058991723022"
"MEA_Zando_Olduser","rtbFB-XNF","A23","1958.0","0.0","16.0","255.94135480081715"
"","rtbFBX","A23","5125.0","0.0","1002.0","115.50477280312195"
"MEA_foodonclick_Jan14","rtbFBX","A23","96.0","0.0","28.0","98.63499923958334"
"MW_Adidas_KR","rtbgoogle","A23","603944.0","48472.0","129558.0","58.160059105314396"
"MW_Dinda_BR","rtbFBX","A23","279.0","0.0","16.0","10.38080705376344"
"MW_Hnsmall_KR","rtbFB-XNF","A23","40.0","0.0","1.0","159.96334677500002"
"MW_Netshoes_BR_E","rtbgoogle","A23","857205.0","74915.0","62461.0","28.184214673152862"
"Magicbricks","rtbFB-XNF","A23","9829.0","0.0","426.0","140.18264937633535"
"","rtbFBX","A23","31837.0","0.0","2834.0","20.981300029022837"
"Makemytirp_Int","rtbFB-XNF","A23","3434.0","0.0","270.0","426.19302415550374"
"","rtbFBX","A23","29145.0","0.0","6596.0","49.99086586313262"
"Makemytrip_new","rtbFB-XNF","A23","71577.0","12.0","1904.0","102.75256987354878"
"","rtbFBX","A23","225457.0","0.0","20561.0","24.684423954736378"
"Mobly-brazil","rtbFB-XNF","A23","274.0","0.0","17.0","919.1732798357665"
"","rtbFBX","A23","5644.0","0.0","2238.0","1254.8506874083982"
"Myntra","rtbFB-XNF","A23","0.0","180.0","0.0","NaN"
"","rtbFBX","A23","331638.0","0.0","29594.0","42.93463754944246"
"Myntra_OldUser","rtbFBX","A23","315600.0","0.0","47531.0","59.0233136776521"
"Nefsak_Arabic","rtbFB-XNF","A23","167.0","0.0","13.0","268.7384225449102"
"","rtbFBX","A23","1024.0","0.0","269.0","75.06362527441405"
"Nefsak_English","rtbFB-XNF","A23","2610.0","0.0","67.0","102.23932156206895"
"","rtbFBX","A23","6797.0","0.0","587.0","14.474383569810211"
"Netshoes-brazil","rtbFB-XNF","A23","519565.0","3310544.0","12396.0","519.88394323133"
"","rtbFBX","A23","7302696.0","8089592.0","2540713.0","166.88180073175647"
"","rtbappnexus","A23","1819171.0","4679104.0","308868.0","154.82620024202342"
"","rtbgoogle","A23","3806511.0","1.7953289E7","709566.0","99.56901303256446"
"Netshoes_argentina","rtbFB-XNF","A23","2519260.0","33605.0","8456.0","64.78990671710741"
"","rtbFBX","A23","9040332.0","587370.0","1535123.0","38.020395490669486"
"","rtbappnexus","A23","3511766.0","549762.0","52979.0","6.570291968998219"
"","rtbgoogle","A23","2900222.0","2325963.0","288397.0","25.27565332719357"
"Netshoes_mexico","rtbFB-XNF","A23","9492.0","0.0","110.0","69.43842649968394"
"","rtbFBX","A23","28111.0","0.0","5985.0","51.47439474839032"
"Printvenue","rtbFB-XNF","A23","8763.0","0.0","68.0","52.094286708319075"
"","rtbFBX","A23","28255.0","0.0","1847.0","25.151136367404"
"Purplle","rtbFB-XNF","A23","4040.0","0.0","138.0","109.51794557252475"
"","rtbFBX","A23","19011.0","0.0","1393.0","19.046031210983116"
"SA_Spree_11Oct13","rtbFB-XNF","A23","14583.0","10805.0","1336.0","1400.7660032801207"
"","rtbFBX","A23","41740.0","58785.0","29964.0","575.1608373906085"
"","rtbappnexus","A23","20753.0","201767.0","10154.0","975.6626185157809"
"","rtbgoogle","A23","37070.0","283962.0","21083.0","953.9937364796332"
"Senheng-MY","rtbFB-XNF","A23","5.0","0.0","1.0","383.9120322"
"","rtbFBX","A23","21.0","0.0","17.0","36.22057676190476"
"Sony_AU","rtbFBX","A23","444.0","0.0","192.0","162.0406797635135"
"Sony_NZ","rtbFBX","A23","106.0","0.0","45.0","102.58389064150943"
"Souq","rtbFB-XNF","A23","1197.0","0.0","117.0","1445.963669489557"
"","rtbFBX","A23","2141.0","0.0","653.0","360.0496549831854"
"Souq_Egypt","rtbFB-XNF","A23","37731.0","0.0","301.0","91.39384272250933"
"","rtbFBX","A23","49552.0","0.0","3463.0","26.06704177978689"
"Souq_Egypt_English","rtbFB-XNF","A23","12184.0","0.0","158.0","164.97546054349968"
"","rtbFBX","A23","65319.0","0.0","7456.0","20.408611953152988"
"Souq_Kuwait","rtbFB-XNF","A23","1.0","0.0","0.0","170.661695"
"Souq_Kuwait_English","rtbFB-XNF","A23","442.0","0.0","30.0","349.89267792081444"
"","rtbFBX","A23","838.0","0.0","572.0","238.62585318257757"
"Souq_Saudi","rtbFB-XNF","A23","440.0","0.0","10.0","1444.7364217"
"","rtbFBX","A23","1250.0","0.0","525.0","199.42033584159998"
"Souq_Saudi_English","rtbFB-XNF","A23","457.0","0.0","45.0","1307.5152502428884"
"","rtbFBX","A23","1607.0","0.0","692.0","236.1789434299938"
"TW-Herbuy","rtbFB-XNF","A23","25444.0","0.0","1851.0","447.89737089993713"
"TW_101","rtbFBX","A23","37991.0","0.0","14313.0","96.19804041036035"
"TW_1111_Aug13","rtbFB-XNF","A23","168094.0","0.0","1804.0","31.992669350000593"
"","rtbFBX","A23","241702.0","0.0","21058.0","11.895927606097592"
"TW_AndenHud","rtbFB-XNF","A23","37603.0","0.0","633.0","196.91707968029147"
"","rtbFBX","A23","60594.0","0.0","15029.0","52.173466400551206"
"TW_BBQueen","rtbFB-XNF","A23","20709.0","0.0","902.0","959.7800805010864"
"","rtbFBX","A23","31508.0","0.0","17034.0","232.91290163593374"
"TW_Cozie","rtbFB-XNF","A23","14108.0","0.0","826.0","620.5885920586192"
"","rtbFBX","A23","25712.0","0.0","12066.0","159.0319979893435"
"TW_ETMALL_Jul14","rtbFB-XNF","A23","93915.0","191674.0","5840.0","1028.8762806101581"
"","rtbFBX","A23","904681.0","467839.0","342933.0","102.12805101410001"
"","rtbappnexus","A23","68469.0","267289.0","27431.0","151.23920762274898"
"TW_FDP","rtbFBX","A23","27209.0","0.0","14887.0","301.5813827064942"
"TW_Formall","rtbFBX","A23","31260.0","0.0","10972.0","172.19242977933462"
"TW_Hitobp","rtbFBX","A23","15701.0","0.0","5114.0","126.34905108642762"
"TW_KODZ","rtbFB-XNF","A23","16018.0","0.0","1193.0","605.3401315146086"
"","rtbFBX","A23","26393.0","0.0","5714.0","72.41217313890047"
"TW_Lohongka","rtbFBX","A23","3190.0","0.0","1998.0","277.2731440507837"
"TW_Momo","rtbFB-XNF","A23","218580.0","0.0","4307.0","127.95750446448896"
"","rtbFBX","A23","412939.0","0.0","95223.0","43.864537346169776"
"TW_Myfone","rtbFB-XNF","A23","69273.0","0.0","6523.0","1271.6597509334372"
"","rtbFBX","A23","53347.0","0.0","31042.0","730.3279176801694"
"TW_OBDesign","rtbFB-XNF","A23","960582.0","725775.0","48195.0","1571.3795371696774"
"","rtbFBX","A23","2577178.0","2096496.0","1105484.0","483.51229501377435"
"","rtbappnexus","A23","260579.0","678709.0","80201.0","633.0764419722196"
"","rtbfacebook","A23","0.0","32870.0","0.0","NaN"
"","rtbgoogle","A23","0.0","1.3379269E7","0.0","NaN"
"TW_Obdesign_HK","rtbFB-XNF","A23","532.0","0.0","39.0","965.5531937612782"
"","rtbFBX","A23","628.0","0.0","389.0","729.2596524633758"
"TW_Obdesign_SG","rtbFB-XNF","A23","361.0","0.0","33.0","1476.093907761773"
"","rtbFBX","A23","293.0","0.0","190.0","1050.4077786655291"
"TW_Obdesign_macau","rtbFB-XNF","A23","60.0","0.0","7.0","1919.560161"
"TW_Puzzle_May14","rtbFB-XNF","A23","21707.0","0.0","89.0","50.479689708435075"
"","rtbFBX","A23","61066.0","0.0","21302.0","88.53549762530703"
"TW_Rakuten","rtbFB-XNF","A23","55181.0","0.0","1918.0","121.38398632802958"
"","rtbFBX","A23","682434.0","0.0","70076.0","46.730242751313675"
"TW_S3","rtbFB-XNF","A23","0.0","9.0","0.0","NaN"
"","rtbFBX","A23","114307.0","0.0","23639.0","58.77142301044555"
"TW_Shopunt_English","rtbFBX","A23","86.0","0.0","12.0","127.97067738372093"
"TW_Trendblog","rtbFBX","A23","3243.0","0.0","1333.0","86.25580775084799"
"TW_UDNShopping","rtbFB-XNF","A23","54491.0","0.0","3265.0","945.5942860818851"
"","rtbFBX","A23","120595.0","0.0","64794.0","394.7969666306729"
"TW_UMall","rtbFB-XNF","A23","1790487.0","7980.0","19677.0","86.6234092783092"
"","rtbFBX","A23","1837723.0","950930.0","838767.0","101.23006913918746"
"","rtbappnexus","A23","189652.0","501856.0","60331.0","183.98777543402124"
"","rtbgoogle","A23","0.0","1.1800997E7","0.0","NaN"
"TW_caco","rtbFB-XNF","A23","39870.0","0.0","1312.0","376.9178896732882"
"","rtbFBX","A23","30244.0","0.0","11029.0","78.84739848026055"
"TW_catworld","rtbFB-XNF","A23","101753.0","0.0","1403.0","142.51912012778"
"","rtbFBX","A23","197699.0","0.0","15443.0","28.799145362844527"
"TW_efshop","rtbFB-XNF","A23","52107.0","0.0","1538.0","730.1589072032933"
"","rtbFBX","A23","307517.0","0.0","83420.0","88.59772636930967"
"TW_eyescream","rtbFBX","A23","101427.0","0.0","32791.0","88.84507286139785"
"TW_gracegift","rtbFB-XNF","A23","15762.0","0.0","818.0","456.60085704510857"
"","rtbFBX","A23","1272.0","0.0","656.0","227.74051094889933"
"TW_mayuki","rtbFB-XNF","A23","100927.0","0.0","5308.0","739.6877050722105"
"","rtbFBX","A23","149763.0","0.0","50862.0","227.94210903336602"
"TW_mobo","rtbFB-XNF","A23","208245.0","1912.0","2509.0","327.9024779981752"
"","rtbFBX","A23","153594.0","110251.0","74694.0","200.97248506184485"
"","rtbappnexus","A23","59156.0","2587.0","9695.0","60.08398626538306"
"","rtbgoogle","A23","0.0","920914.0","0.0","NaN"
"TW_uv100","rtbFB-XNF","A23","23564.0","0.0","252.0","94.3754207863266"
"","rtbFBX","A23","41144.0","0.0","16280.0","160.45291919147388"
"UCAN-japan","rtbFBX","A23","84.0","0.0","13.0","17.408277821428573"
"Yepme","rtbFB-XNF","A23","16599.0","0.0","392.0","142.32620850021087"
"","rtbFBX","A23","108830.0","0.0","10852.0","36.357290387733165"
"Zalora-HK","rtbFB-XNF","A23","1229.0","0.0","7.0","210.07840292107406"
"","rtbFBX","A23","1198.0","0.0","54.0","49.95163411602671"
"Zalora-ID","rtbFB-XNF","A23","82.0","0.0","4.0","316.18121034146344"
"","rtbFBX","A23","142.0","0.0","6.0","42.0968104859155"
"Zalora-MY","rtbFB-XNF","A23","632.0","0.0","25.0","383.9120321977848"
"","rtbFBX","A23","1671.0","0.0","49.0","29.86120705625374"
"Zalora-PH","rtbFB-XNF","A23","323.0","0.0","21.0","255.73949394736843"
"Zalora-SG","rtbFB-XNF","A23","291.0","0.0","0.0","319.9266935189003"
"","rtbFBX","A23","1038.0","0.0","2.0","15.564495283236994"
"Zalora-TH","rtbFB-XNF","A23","342.0","0.0","13.0","319.92669349707603"
"","rtbFBX","A23","508.0","0.0","0.0","6.498504657480315"
"Zalora-VN","rtbFB-XNF","A23","105.0","0.0","1.0","255.94135480952383"
"","rtbFBX","A23","568.0","0.0","62.0","9.873974149647886"
"Zivame","rtbFB-XNF","A23","15240.0","3.0","600.0","320.7399824223097"
"","rtbFBX","A23","38043.0","0.0","4429.0","127.42064248813185"
"br_edestinos","rtbFB-XNF","A23","3074.0","0.0","138.0","122.38941573031879"
"","rtbFBX","A23","105529.0","0.0","2527.0","10.228712106179344"
"br_marisa","rtbFB-XNF","A23","3516.0","0.0","41.0","140.7603693549488"
"","rtbFBX","A23","31866.0","0.0","5372.0","169.37300925447184"
"pl_esky","rtbFB-XNF","A23","31.0","0.0","0.0","100.49392812903226"
"","rtbFBX","A23","31.0","0.0","0.0","6.359110612903226"
"pl_esky_bg","rtbFBX","A23","114.0","0.0","0.0","5.639577956140351"
"pl_esky_ro","rtbFBX","A23","29.0","0.0","5.0","8.462833275862069"
"prettysecrets","rtb-rubicon","A23","12354.0","16.0","4435.0","47.249468897199286"
"","rtbFBX","A23","0.0","36649.0","0.0","NaN"
"","rtbappnexus","A23","120998.0","392.0","14106.0","46.320091640101495"
"","rtbbaidu","A23","0.0","184.0","0.0","NaN"
"","rtbgoogle","A23","0.0","244727.0","0.0","NaN"
"","rtbpubmatc","A23","23568.0","8.0","9678.0","52.29943468308724"
"","rtbtanx","A23","25.0","124.0","0.0","0.01157948"
"tw_autobuy","rtbFB-XNF","A23","3231.0","0.0","243.0","639.853387"
"","rtbFBX","A23","17637.0","0.0","9598.0","331.0433085977207"
