40	rtbcontextweb
46	rtbadb
47	rtbgoogle
52	RTBAdmeld
58	rtbundertone
84	rtbappnexus
114	rtbadfunnel
217	OpenX_CCI
309	rtbtanx
312	rtbopenx
343	Yam
377	rtbFBX
397	rtbyieldone
398	rtbxrost
399	rtbpubmatc
400	rtbbaidu
412	rtbsmaato_app
418	rtbgeniee
419	rtbfluct
427	Inmobi_App
459	Nexage_App
465	Adiquity
501	Appnexus_App
512	Google_App
520	Adstir
522	rtbFB-XNF
525	twitter
542	Terra
544	JP_ForestPage_MW
587	rtbYigao
589	Mopub_App
594	Adtegrity_Passback
602	FederatdMediaPublishingPassbac
607	RTB_Ad-china
610	Adstr_app
612	4shard_passbk
617	Wap_Chousun_PB
618	Wap_Mydaily_PB
620	Wap_StarN_PB
621	Wap_HankyungWOWTV_PB
647	RM_24_7
655	Adsmogo_app
664	wap_amoad_PB
666	rtb-rubicon
668	9gag
681	Mobfox_App
690	rtbninjaadmax
691	rtb_smaato
725	Chinadotcom_passbk
733	SND_Donga_Passback
734	SND_TVReport_Passback
735	SND_Munhwa_Passback
736	SND_SeoulNewsPapr_Passback
737	SND_SeoulBoom_Passback
738	SND_SeouleEconomy_Passback
739	SND_SportsDonga_Passback
740	SND_Hankook_Passback
741	SND_SBS-ENT-RHB_Passback
752	wap_ajnews2_PB
753	wap_clien_PB
754	wap_newstomato_PB
755	wap_nocut2_PB
756	wap_dt_PB
757	wap_mbn_PB
758	wap_sbs_PB
794	rtbmediba
795	rtb_mediba_app
811	Adlib_App
812	rtbAdlib
825	Google_MWeb2App
826	Volan
880	Wisenut_Passback
889	Y-am_Passback_Index
890	Y-am_Passback_Finance
891	Y-am_Passback_News
892	Y-am_Passback_Photo
893	Y-am_Passback_Travel
897	rtbsina
908	MyResipi_Passback_728x90
909	MyResipi_Passback_300x250
910	KongsiResepi_Passback_728x90
912	KongsiResepi_Passback_300x250
913	SirapLimau_Passback_728x90
915	SirapLimau_Passback_300x250
923	rtbgmossp
1024	PamTestArchitINR
1025	PAM_HNS_ASIAE_468by60_new
1026	PAM_HNS_YTN_200by200_new
1035	RTBYesky
1036	RTBZol
1045	PAM_KR_SND_120by600_600
1046	PAM_KR_Semantic_300by250_800
1047	PAM_KR_HNS_11asia_200by200_124
1048	PAM_KR_HNS_Herld_200by200_1050
1049	PAM_KR_Mobi_HNSStar_300by250_2
1050	PAM_KR_MobHNSXsports_300by250_
1051	PAM_KR_MobiHNSMydaily_300by250
1052	PAM_KR_Mobi_HNSTvreport_320by5
1056	Rubicon_App
1057	rtb_imobile
1062	PAM_KR_SND_PC_120600_800
1063	PAM_KR_SND_PC_120600_1000
1064	PAM_KR_SND_PC_120600_1200
1065	PAM_KR_SND_PC_200200_200
1066	PAM_KR_SND_PC_200200_400
1067	PAM_KR_SND_PC_200200_600
1068	PAM_KR_SND_PC_200200_800
1069	PAM_KR_SND_PC_300250_400
1070	PAM_KR_SND_PC_300250_600
1071	PAM_KR_SND_PC_300250_800
1072	PAM_KR_SND_PC_300250_1000
1073	PAM_KR_SND_PC_240240_400
1074	PAM_KR_SND_PC_240240_600
1075	PAM_KR_SND_PC_240240_800
1076	PAM_KR_SND_PC_240240_1000
1077	PAM_KR_SND_PC_250250_400
1078	PAM_KR_SND_PC_250250_600
1079	PAM_KR_SND_PC_250250_800
1080	PAM_KR_SND_PC_250250_1000
1081	PAM_KR_SND_PC_46860_200
1082	PAM_KR_SND_PC_46860_400
1083	PAM_KR_SND_PC_46860_600
1084	PAM_KR_SND_PC_46860_800
1085	PAM_KR_SND_M_32050_200
1086	PAM_KR_SND_M_32050_400
1087	PAM_KR_SND_M_32050_600
1088	PAM_KR_SND_M_32050_800
1089	PAM_KR_SND_M_300250_400
1090	PAM_KR_SND_M_300250_600
1091	PAM_KR_SND_M_300250_800
1092	PAM_KR_SND_M_300250_1000
1094	PAM_TW_PXNT_M_36NTD
1095	Bidswitch
1096	Ck101_Passback_300x250
1097	MamaClub_Passback_300x250
1119	PAM_IND_PC_Freshersworld
1126	PAM_IND_PC_Raftaar
1134	PAM_IND_PC_Dinakaran
1135	PAM_IND_PC_WebDunia
1136	PAM_IND_PC_HTMEDIA_SHN
1137	PAM_IND_PC_HTMEDIA_DMN
1138	IceCream_Passback_120x600
1139	IceCream_Passback_728x90
1155	RTBKakaoStory
1171	PAM_IND_PC_IBTimes
1172	PAM_SEA_PC_Kapanlagi_Bola
1173	PAM_SEA_PC_Kapanlagi_Merdeka
1174	Mapion_300x250_Passback
1180	MamaClub_Passback_728x90
1188	PAM_SEA_PC_Kapanlagi_Vemale
1190	PAM_SEA_PC_Cari
1191	PAM_IND_PC_Digit
1204	PAM_IND_PC_INDIAdot-COM
1205	PAM_IND_PC_Bhaskar
1206	PAM_SEA_PC_Mobile88
1207	PAM_SEA_PC_Inquirer
