clientid	advertiser
196	100bestbuy
478	1stchoice_AU
737	21Cineplex-ID
424	21diamonds
508	2901_ozmall_salon_JP
886	99Acres
1021	99bikes_AU
76	99labels
1837	ABC_Testing
961	Abdul_Lateef_Jameel_Arabic
960	Abdul_Lateef_Jameel_English
100	Ace2three
148	Ace2three_New
338	Adairs_AU
1818	Adidas-MY
1820	Adidas-PH
1817	Adidas-SG
1819	Adidas-TH
1072	adventuretours_AU
2116	AD_Cleartrip
2134	AD_Commonfloor_DSP
2128	AD_EuroSportArabic
2200	AD_Flipkart_IN
622	agito_pl
133	Agoda-Hotels
1336	AIGDirect-ID
831	Airarabia_India_Arabic
829	Airarabia_India_English
1872	AirArabia_Saudi
832	Airarabia_UAE_Arabic
830	Airarabia_UAE_English
354	AirAsiaGo
740	AirAsiaGo-CN
759	AirAsiaGo-HK
757	AirAsiaGo-ID
741	AirAsiaGo-MY
758	AirAsiaGo-VN
360	airasiago_htl
1247	AirAsia_AU
202	Airtel_Hellotunes
1873	Air_Arabia_Saudi_Arabic
2844	Alibaba
495	AllSchoolStuff
930	Alshop
1256	Amazon_India
662	AmericaCarRental
786	AmericanHolidays
141	Aoyou_Packages
462	apollocamperINT_AU
421	apollocamper_AU
780	ApolloMunichInsurance
1972	AppD_MarkaVIP_MEA
1973	AppD_MarkaVIP_MEA_Ar
1814	APTouring_AU
426	AR_hoteles
1025	AsiaTravel-Flight
1024	AsiaTravel-Hotel
1571	Askhanuman-TH
509	AU-Energy-Matters
183	AU-Hotelscombined
895	AU-Medibank
269	AU-MensShop
1330	AU-MensShop_Mobile
896	AU-Needitnow
283	AU-Saba
530	AU-Shopping-com
270	AU-Vistaprint
253	AU-Wego
1444	Aussiehomeware_AU
779	AU_AllianzInsurance
2735	AU_Amaysim
579	AU_AtlantisGold
1440	AU_AussieTravelOffers
1228	AU_BIGW
1291	AU_Billabong
719	AU_Bookworld
893	AU_Careerone
541	AU_CatchoftheDay
617	AU_CreditCardFinder
2304	AU_egentic_DSP
1292	AU_ElementBrand
1144	AU_FirstChoice
640	AU_Goodguys
1145	AU_Ikoala
618	AU_InsureNGo
554	AU_iSelect
1311	AU_JetStar
2347	AU_LivingSocial_Sep14
537	AU_LornaJane
1204	AU_LornaJane_Mobile
2264	AU_Mozo_Aug14
614	AU_OzLotteries
529	AU_SimplyEnergy
576	AU_Sportingbet
607	AU_TerryWhite
1252	AU_theiconic
1293	AU_TigerLilySwimWear
527	AU_TopBuy
528	AU_TravelBug
776	AU_VintageCellars
971	AU_Virgin_CarHire
1294	AU_VonZipper
2369	AU_Webjet-Hotels_MW
1092	AU_webjet_domflights_Mobile
1163	AU_Webjet_DomFlights_New
2372	AU_Webjet_Exclusive
1429	AU_Webjet_Flights_Home
1009	AU_Webjet_IntlFlights
1090	AU_Webjet_IntlFlights_Mobile
1161	AU_Webjet_IntlFlights_New
727	AU_Webjet_Packages
1008	AU_webjet_TTflights
1091	AU_webjet_TTflights_Mobile
1162	AU_webjet_TTflights_New
557	AU_Zuji_Flights
558	AU_Zuji_Hotels
1540	AXAHealth-ID
87	Babyoye
40	bagittoday_
110	bagittoday_new
126	Bagskart
742	basicslife
1210	Bebestar2-ID
1662	BeeCrazy-HK
501	Berlei_AU
778	Berniaga-ID
1101	Berrybenka-ID
79	Bestylish
329	Beyes-Japan
709	bg_esky_hotel
394	bharatmatrimony
644	Bhinneka-ID
1114	Bicyclesonline_AU
806	Bigbite
634	Bigrock
469	BigW_AU
352	Bikebros-Japan
1244	binglee_AU
2954	Blanja_ID
907	Blibli-ID
242	Bluestone
2967	Bodyshop_Feb2015
500	Bonds_AU
794	Boohoo
379	Booking-Greece
374	Booking-India
378	Booking-Indonesia
375	Booking-malaysia
377	Booking-Singapore
376	Booking-Thailand
35	Bookmyshow_
1282	Bookpanorama-ID
342	Bravofly-Germany
1911	Brazil_CPC_PubPriority
1929	Brazil_PubPriority
518	Breakfree_AU
1155	BR_Abril
854	BR_Adidas
2565	Br_Adidas_DSP
1877	BR_Adidas_partner
2055	BR_AguaBrastemp
1245	BR_AmericanAirlines
863	BR_Americanas
578	BR_AmericanasViagens
1258	BR_Anhanguera
820	BR_AnitaOnline
2206	Br_Axa_Mx
406	BR_Azul
471	BR_Baby
498	BR_BalaodaInformatica
2225	BR_Barcelo_MX
824	Br_BazarBem
1237	BR_Beauty_Box
475	Br_Bebestore
2027	Br_BelezaNaWeb
533	BR_Bestday_Flights
534	BR_Bestday_Hotels
1348	Br_BostonMedicalGroup
1102	BR_Brands_Club
1321	BR_Brastemp
1878	BR_Buemran_Jobs_MX
2120	BR_BuscaLibre_CL
2215	BR_CamisariaColombo
773	br_catho
1172	BR_centauro
1349	Br_Cipela
2145	BR_Citylar_RicEl
2556	BR_Clarovideo
1773	BR_Claro_MX
2360	Br_ClickBus
1572	BR_Clickchique
2542	BR_Clickchique_MW
2431	BR_CliqueFarma
1352	Br_ClubeDeRicardo
2243	BR_Colcci
581	BR_ComprarMMA
1322	Br_Consul
2413	BR_ContaAzul
2519	BR_Coppel_MX
695	br_cvchotels
432	BR_CVC_Flight
692	BR_CVC_Flights
858	BR_CVC_FPH
696	br_cvc_packages
453	Br_Dafiti
845	BR_Dafiti_AR
847	BR_Dafiti_CL
846	BR_Dafiti_CO
1284	Br_dafiti_mobile
848	BR_Dafiti_MX
1016	BR_Dafiti_Sports
2415	BR_DaModa
690	BR_Decolar
828	BR_Decolar_Hotels
2654	Br_Despegar_Ec
2711	BR_Despegar_Flights_PE
2655	Br_Despegar_Pe
387	BR_disantinni
2006	Br_Drogaria_Araujo
1350	Br_Ecolchao
649	br_edestinos
710	br_edestinos_hotel
1944	BR_Electrolux_BR
821	BR_Elens
555	BR_EletronicaSantana
2146	BR_Eletroshopping_RicEl
2475	BR_EmocionDeportiva
2310	Br_EnviaFlores
1897	Br_Eudora
1234	BR_Even
2385	BR_Famsa_MX
460	BR_fastshop
2421	BR_FellipeKrein
2924	BR_Fiestainn
2921	BR_Fiestamericana
2927	BR_FiestamericanaExplorean
2922	BR_Fiestamericanagrand
2928	BR_Fiestarewards
1103	BR_Fiveblu
429	BR_floresonline
2361	BR_Fnac
2420	BR_Forum
1434	BR_FotoRegistro
2156	Br_Fotter_Ar
2925	BR_Gammahoteles
1716	BR_Gaudena_MX
2362	BR_Girafa
1568	BR_Groupon
2000	Br_Groupon_New
2563	BR_GuicheVirtual
1195	BR_Hering
1206	Br_Hering_Dzarm
1205	BR_Hering_PUC
2822	BR_Honda_MW
427	BR_hoteis
724	BR_Hotels
726	BR_Hotels_us
1625	BR_HotelUrbano
2879	BR_HotelUrbanoPackages_UF
2812	BR_HotelUrbano_CarRental
1669	BR_HotelUrbano_Packages
2308	BR_ICarros
2836	BR_Imovelclass
2209	BR_Imovelweb
2499	BR_Ingresse
1466	BR_inmuebles24_MX
2208	BR_Inmuebles_MX
2147	BR_Insinuante_RicEl
1413	BR_Intel_game
1421	BR_Intel_game_colombia
474	BR_Kabum
1351	Br_Kangoolu
1171	BR_Kanui
1663	BR_ladyhairpro
2778	BR_LancaPerfume
1796	Br_LancedoRicardo
1270	BR_LatinSports_GruPolation
1271	BR_LatinSports_Sportpass
1272	BR_LatinSport_TFrun
1686	BR_leader
2137	Br_Lenovo
1732	Br_Lezalez
1926	Br_LinioFashion_Co
1932	Br_LinioFashion_Co_OldUsers
1927	Br_LinioFashion_Pe
1933	Br_LinioFashion_Pe_OldUsers
2806	BR_Linio_AR
2098	Br_Linio_CL
721	br_linio_co
1833	Br_Linio_Co_OldUser
720	br_linio_mx
1509	BR_Linio_MX_Email
1668	BR_Linio_MX_Email_NewUser
1832	Br_Linio_Mx_OldUser
2629	BR_Linio_PA
722	br_linio_pe
1714	BR_Linio_PE_Email
1834	Br_Linio_Pe_OldUser
723	br_linio_ve
2923	BR_Liveaqua
2224	BR_Liverpool_MX
1569	BR_Locaweb
2524	BR_LojasColombo
801	BR_lojaskd
2504	BR_Lopes
1646	Br_Lunender
1060	BR_Magitech
1363	BR_Malamix
765	br_marisa
2447	BR_Marti_MX
818	BR_Meumoveldemadeira
2962	BR_MorenaRosa
947	BR_MultiAR
531	BR_Mundi_Flights
532	BR_Mundi_Hotels
1132	BR_Natue
1329	Br_Natue_Equaliv
1327	Br_Natue_Sundown
1328	Br_Natue_Sunnutrition
717	BR_Netfarma
1150	BR_Netfarma_Axe
1152	BR_Netfarma_Closeup
1010	BR_Netfarma_Colgate
1131	BR_Netfarma_Dove
1988	BR_Netfarma_Equaliv
996	BR_Netfarma_Hypermarcas
2002	BR_Netfarma_Intea_Bzl
1012	BR_Netfarma_Linea
1053	BR_Netfarma_Medicamentos
2520	BR_Netfarma_Medley
1157	BR_Netfarma_Rexona
995	BR_Netfarma_SundownVitamins
1123	BR_Netfarma_Tepe
1149	BR_Netfarma_Tresemme
1383	BR_Netfarma_Unhaplus
1011	BR_Netfarma_Unilever
1151	BR_Netfarma_Vaseline
1197	BR_Netfarma_Vivo
1191	Br_netshoes_Mob
2103	Br_Netshoes_New
1910	BR_Netshoes_PartnerBrands
1909	BR_Netshoes_PartnerLojas
2414	BR_NewEra
2253	BR_Nike
2242	BR_Nissan
2216	BR_NSMX_TiendaAmerica
2258	BR_NSMX_TiendaChivas
2217	BR_NSMX_TiendaCruza
2260	BR_NSMX_TiendaNBA
2261	BR_NSMX_TiendaNFL
2259	BR_NSMX_TiendaPumas
2262	BR_NSMX_TiendaRayados
2226	Br_Olook
2364	BR_OLX
2926	BR_Onehotels
853	BR_Oppa
650	br_oqvestir
2877	BR_PagSeguro
1974	BR_PaquetaCalcados
398	BR_paquetaesportes
1841	BR_Petngo_MX
1601	BR_Petsy_MX
819	BR_Polario
502	BR_Polishop
2528	BR_Posthaus
2407	Br_Properati
2214	BR_Qualicorp
2532	BR_QuemDisse
2819	BR_Quinstreet
2617	Br_RayBan
1233	BR_Rentcars
1795	Br_RicardoEletro
1798	Br_RicardoEletroCursos
1799	Br_RicardoEletroOculosshop
1797	Br_RicardoEletroViagens
969	BR_Ricardoreletro
2287	BR_RiHappy
679	br_safarishop
1086	BR_Saraiva
1353	Br_SemParar
1243	Br_SempreStore
948	BR_SempToshiba
660	br_sepha
718	Br_sephora
1891	BR_Serasa
2313	BR_Serasa_LimpaNome
599	Br_Shoestock
2373	Br_Shop2gether
2908	BR_Shopeando_MX
1308	BR_Shopping_UOL
713	br_shoptime
2423	BR_Sommer
2476	BR_SportCity_MX
2230	BR_Stradivarius_MX
755	br_submarino
1262	BR_SubmarinoCard
577	BR_SubmarinoViagens
1015	BR_SubmarinoViagens_Hotels
2057	BR_SubmarinoViagens_Packages
2301	BR_TeleCine
2359	BR_Telecine_Users
1813	BR_Telmex_MX
1280	BR_Terra_CPM
2554	BR_TiendaTelmex
1574	BR_Tiguana
2280	Br_Traetelo_Cl
1170	BR_Tricae
2419	BR_Triton
2422	BR_TufiDuek
2733	BR_UniCesumar
1945	BR_uolhost_BR
2204	BR_UOL_Antivirus
1320	BR_uol_cursosonline
1319	BR_uol_empregocerto
2244	BR_Uselets
2223	BR_UVMMexico_MX
559	BR_ViajanetOfertas
1117	BR_Viajanet_AirlineDiscount
1174	Br_Vivacupom
1222	BR_Vivo
2763	BR_Vivo_Recarga
1366	BR_Vivo_Sony
1896	Br_Voeazul
641	br_voopter
833	BR_Voos_Flights
834	BR_Voos_Hotels
835	BR_Vuelos_Flights
836	BR_Vuelos_Hotels
787	BR_Walmart
1999	BR_Walmart_MX
1057	BR_Webfones
476	BR_YourIDStore
2186	Br_ZapIMovies
966	BR_Zoom
450	Budgetdirect_AU
158	buytheprice
1241	byojet_AU
288	CAMBIO-Japan
226	Caratlane
970	Caratlane_Solitaire
15	careerbuilder_
1229	carsGuide_AU
174	CBazaar
245	CBazaar-Aus
241	cbazaar-international
551	Cbazaar-NZ
244	CBazaar-UK
616	Cbazaar_International_SC
615	Cbazaar_SC
619	Cbazaar_UK_SC
1498	CellarMasters_AU
438	checkin_AU
1264	ChemistWarehouse_AU
877	Chevrolet_IN
434	CHILE_hoteles
92	ChinaTravelDepot_Flight
91	ChinaTravelDepot_Hotel
608	Choicehotels_AU
364	Cilory
2583	Cilory_Mobile
439	Citibank
306	Cleartrip-CrossSell-FlightstoH
155	Cleartrip-India-flight
156	Cleartrip-UAE-Flight
7	cleartrip_
413	Cleartrip_Flights_Bahrain
415	Cleartrip_Flights_Kuwait
409	Cleartrip_Flights_Oman
411	Cleartrip_Flights_Qatar
62	Cleartrip_hotel
414	Cleartrip_Hotels_Bahrain
1676	ClearTrip_Hotels_ClickToCall
417	Cleartrip_Hotels_Kuwait
410	Cleartrip_Hotels_Oman
412	Cleartrip_Hotels_Qatar
419	Cleartrip_Hotels_SaudiArabia
420	Cleartrip_Hotels_UAE
418	Cleartrip_SaudiArabia_Flights
731	Cleartrip_UAE_flights_Arabic
24	ClubMahindra_
150	CN-Agoda
2085	CN_111
1143	CN_17u_DomesticPackages
281	CN_17u_Hotels
963	CN_17u_Packages
282	CN_17u_scenic_tickets
305	CN_1hai
2684	CN_228
260	CN_360HQG
2068	CN_360Kad
975	CN_4inlook
734	CN_5173
1030	CN_51Hqt
2387	CN_51Yojo
240	CN_51youpin
921	CN_525j
959	CN_525j_GB
212	CN_591Wed
2701	CN_5i5j
1450	CN_70w
2657	CN_7Jia
1859	CN_86daigou
2004	CN_8Photo
1357	CN_9787
2201	CN_9FBank
1380	CN_Abbydress
544	CN_aHappyDeal
2092	CN_Alibaba
1535	CN_Amazon
2303	CN_Aoliday
988	CN_Aoyou_Packages
1958	CN_Artbay
515	CN_Banggo
1360	CN_Baobeigou
2192	CN_BeautyOptionsOnline
2561	CN_Beibei
2077	CN_Beile
952	CN_Bellemaison
1126	CN_Benlai
2535	CN_Bestcake
423	CN_Bookuu
798	CN_buy9000
1679	CN_Buyincoins
879	CN_Chinabuye
1084	CN_Chinaskin
1379	CN_Comebuy
304	CN_Coo8
665	CN_Coolicool
659	CN_Ctrip_English_Flights
455	CN_Ctrip_English_Hotels
663	CN_Ctrip_English_Packages
838	CN_Ctrip_Flights
365	CN_Ctrip_Hotels
1045	CN_Ctrip_Hotels_New
839	CN_Ctrip_Packages
1041	CN_Ctrip_Packages_New
1314	CN_Ctrip_Trains
664	CN_D1
1168	CN_Damai
1135	CN_Dangdang
1899	CN_Daoxila
1050	CN_Dapu
569	CN_dhc
912	CN_Dhgate_English
993	CN_Dianping
1305	CN_Dianping_Mobile
635	CN_DinoDirect
2248	CN_Diycardvd
504	CN_Doin
2386	CN_Dongpi
603	CN_Dressale
1055	CN_Dresses123
805	CN_Dx_Russia
1465	CN_Eachbuyer
1993	CN_Easeeyes
2891	CN_Eastsilver
2765	CN_Ebeecake
2149	CN_Ef
514	CN_Efox_Portugal
2729	CN_Elleshop
2559	CN_Elong_Domestic-Hotel
1296	CN_Elong_Hotel
967	CN_Etam
2622	CN_Etongdai
1194	CN_Etpass_Flights
1193	CN_Etpass_Hotel
2938	CN_eTradeSupply
333	CN_Everbuying
2776	CN_Evermarker
1491	CN_Extrabux
308	CN_Fashionls
2295	CN_Fclub
1731	CN_Feifei
2152	CN_Feildschina
1189	CN_Femmes-Vetments
1829	CN_FieldsChina
258	CN_Gap
2294	CN_Gddct
223	CN_GlamourSales
643	CN_GlobalMarket
493	CN_Goldsoon
1310	CN_Gome
2497	CN_Grainger
499	CN_Greenhotel-998
2289	CN_Hengyer
1659	CN_Hmeili
479	CN_Homeinns
337	CN_Hstyle
2780	CN_Hzins
276	CN_ihaveu
313	CN_Ineedwatches
222	CN_Inshion
2305	CN_iqianbang
2801	CN_Itouzi
195	CN_Ixge
1375	CN_J1
1048	CN_Jajn
2076	CN_Jianke
470	CN_Jinjianginss
2247	CN_Jinshangdai
227	CN_Jiuxian
1029	CN_Juneyaoair
1184	CN_Junph
232	CN_Justyle
1512	CN_Jxdyf
277	CN_Kadang
945	CN_Kaufhafen
206	CN_Keede
1232	CN_Keede_2
681	CN_Kela
2709	CN_Kinhom
516	CN_Korirl_Moonbasa
210	CN_Kuxun_Flights
207	CN_Kuxun_Hotel
208	CN_Kuxun_Packages
490	CN_Lafaso
917	CN_Laiyifen
2803	CN_Lamahui
610	CN_Lamiu
991	CN_Lancome
2721	CN_Lecake
1180	CN_Lefeng
2207	CN_Leibo
1169	CN_Lenovo
1737	CN_Letv
264	CN_Leyou
2681	CN_Licaifan
911	CN_Liebo
399	CN_LifeVC
1698	CN_Lighitnthebox_Poland
700	CN_Lightinthbox_France
666	CN_Lightinthebox
1701	CN_Lightinthebox_Czech
1692	CN_Lightinthebox_Denmark
1697	CN_Lightinthebox_Finland
702	CN_Lightinthebox_Germany
1703	CN_Lightinthebox_Herzegovina
1700	CN_Lightinthebox_Hungary
703	CN_Lightinthebox_Italy
1724	CN_Lightinthebox_Netherlands
1693	CN_Lightinthebox_Norway
704	CN_Lightinthebox_Portugal
1699	CN_Lightinthebox_Romania
1691	CN_Lightinthebox_Russia
701	CN_lightinthebox_Spain
1696	CN_Lightinthebox_Sweden
865	CN_Liketuan
868	CN_LikeTuan_New
913	CN_Lingerie_Moonbasa
321	CN_Lining
2716	CN_Linkdelight
2723	CN_Lizi
2290	CN_Lovely_Wholesale
2623	CN_lppz
217	CN_Luckcart
315	CN_Luxurydig
803	CN_Lvmama
193	CN_M18
383	CN_MadeInChina
307	CN_Mangocity_Packages
768	CN_Marksandspencer
1359	CN_Masamaso
1221	CN_Masamaso_Mobile
2191	CN_Maykool
192	CN_Mbaobao
2311	CN_Mcake
201	CN_Meici
2411	CN_Meici_New
1409	CN_Meilele
448	CN_Meituan
2502	CN_Meizu
632	CN_Metromall
624	CN_Milanoo_English
625	CN_Milanoo_France
627	CN_Milanoo_Germany
628	CN_Milanoo_Italy
629	CN_Milanoo_Japan
631	CN_Milanoo_Portugal
630	CN_Milanoo_Russia
626	CN_Milanoo_Spain
1309	CN_Miniinthebox
1712	CN_Miniinthebox_Czech
1705	CN_Miniinthebox_Denmark
1708	CN_Miniinthebox_Finland
953	CN_Miniinthebox_France
954	CN_Miniinthebox_Germany
1713	CN_Miniinthebox_Herzegovina
1711	CN_Miniinthebox_Hungary
1726	CN_Miniinthebox_Italy
1727	CN_Miniinthebox_Netherlands
1706	CN_Miniinthebox_Norway
1709	CN_Miniinthebox_Poland
955	CN_Miniinthebox_Portugal
1710	CN_Miniinthebox_Romania
1704	CN_Miniinthebox_Russia
1725	CN_Miniinthebox_Spain
1707	CN_Miniinthebox_Sweden
198	CN_Miqi
199	CN_Miqi_Groupbuy
185	CN_Misun
2436	CN_Mmall
194	CN_Mmoxe
1140	CN_Mobile1_Ecommerce
1141	CN_Mobile2_Hotel
1159	CN_Mobile_App1_Ecommerce
1160	CN_Mobile_App2_Ecommerce
1238	CN_Mobile_MMB
2546	CN_Mocake
1766	CN_Molbase
482	CN_Moonbasa
1312	CN_Moonbasa_App
1215	CN_Moonbasa_Mobile
1190	CN_Mujeres-Jersey
2724	CN_Muyingzhijia
492	CN_Mybabymall
510	CN_Myefox_France
511	CN_Myefox_Italy
513	CN_Myefox_Spain
205	CN_Nala
671	CN_Naruko
788	CN_Neimanmarcus
2379	CN_Niwodai
2802	CN_Nonobank
910	CN_Nuomi
1078	CN_Okbuy
1559	CN_Okhqb
243	CN_Okjee
2042	CN_Old_Navy
239	CN_Omei
1883	CN_Orbis
1957	CN_Ozealglasses
932	CN_Pabbos
810	CN_Paixie
572	CN_PandaHall
274	CN_Pandawill
1127	CN_Parkson
538	CN_Pb89
804	CN_Persun_France
2886	CN_Pinstore
984	CN_Podinns
367	CN_Priceangels
1408	CN_Quwan
1420	CN_Rong360
1358	CN_Rosewholesale
2705	CN_RRS
600	CN_Russia-dress
639	CN_Secoo
372	CN_Sephora
1326	CN_Sfbest
1956	CN_Shangpin
2706	CN_Shanshan360
2832	CN_SheInside
351	CN_Shishang71
362	CN_Shishanqiyi_New
871	CN_Shopin
2119	CN_Sign-In-China
642	CN_Songguo
310	CN_Soobest
1900	CN_Soufeel
1436	CN_Springtour
1672	CN_Staples
1187	CN_Sunnychina
944	CN_Tabouf
691	CN_Tao3c
459	CN_Taoxie
2793	CN_Tappal
957	CN_Tbdress
543	CN_Tianpin
1558	CN_Tiantian
330	CN_Tidebuy
989	CN_Tidebuy_New
2717	CN_Tinken
445	CN_Tmart
2500	CN_to2c
302	CN_Toeic
301	CN_Toeicadvantage
918	CN_TooToo
2162	CN_TP
1014	CN_Trioo
2574	CN_Trjcn
2678	CN_Tuanche
1076	CN_Tuanweihui
1666	CN_Tv365
1419	CN_TVC-Mall
915	CN_Uemall
221	CN_Uiyi
946	CN_Usashopcn
494	CN_Utcbag
1185	CN_Uya100
480	CN_Uzai
485	CN_Uzai_Package
936	CN_Uzise
1042	CN_Vancl
382	CN_Vancl_Intl
186	CN_Vipshop
633	CN_Vjia
1736	CN_Vmall
620	CN_Voguepromdresses
942	CN_Vsigo
870	CN_Wangfujing
941	CN_Wangjiu
2719	CN_Wanwan
1019	CN_Watchiv
314	CN_Watchjust
2198	CN_Wbiao
388	CN_Whatabeautifullife
1461	CN_Wholeport
540	CN_Wholesale-Dress
384	CN_Wine9
488	CN_Winekee
693	CN_Winenice
815	CN_Womai
1555	CN_Womai_Jiu
2562	CN_Wzdai
2256	CN_XHD
477	CN_Xiaomishu
2544	CN_Xiaoniu88
203	CN_Xijie
2424	CN_Xinxindai
1462	CN_XIPIN
2537	CN_Xiu
404	CN_XZhuang
228	CN_Yesmywine
224	CN_Yintai
350	CN_Yinzuo100
951	CN_Yksuit
256	CN_Yododo
447	CN_Yododo_Hotel-Ecomm_Tag
935	CN_Yoger
1013	CN_Yohobuy
2553	CN_Yooli
680	CN_Yougou
1313	CN_Yougou_App
1214	CN_Youzu
1020	CN_Yummy77
444	CN_Zbird
728	CN_Zhenpin
446	CN_Zhiwo
2754	CN_Zhiwo_New
2165	CommonFloor_WCDSP
685	CommunityMatrimony
296	Coneco-japan
522	Contiki-AU
507	Covermore-New
403	Covermore_AU
436	CO_hoteles
1023	Crackawines_AU
1331	Crackawines_AU_mobile
209	craftsvilla
456	Crazeal
178	Crazysales
688	Croma-Retail
77	Crucco
1266	Cruise1st_AU
19	Ctrip_
381	CVC-Brazil
39	Dahuozhan_
777	DailyObjects
328	DanMurphys
1156	DanMurphys_Mobile
1579	DavidJones_AU
1604	DealGuru-MY
1605	DealGuru-SG
334	Dealsdirect_AU
454	Dell_AU
2774	Demo_self_serve
697	Desado
884	Desado_ecommerce
1902	DirectRooms
2383	Directrooms-TH
1265	Dissh_AU
38	dnu_
173	dnu_ecommerce
172	dnu_new
284	Doclasse-Japan
1267	Domain_AU
472	DonebyNone
297	Dospara-japan
2246	DP_IN_Bakersdatabase
1390	Drummondgolf_AU
1047	Dubizzle_Arabic
1080	Dubizzle_English
1949	Dummy
68	dummy-deleted
1888	Dummy02
1852	dummyEcomm
1838	Dummy_camp
2038	Dummy_Creative_ecom
2040	Dummy_Creative_flights
2039	Dummy_Creative_hotel
56	dummy_hotel
1853	Dumy
317	Dymocks
160	ebay
1452	Ebay-AU
2894	Ebay-MY
2893	Ebay-PH
2895	Ebay-SG
1453	Ebay_AU
187	ebay_new
294	Ec-Current-japan
1857	Ecommerce_Dummy
2392	Ecomm_WC
353	eFox-shop
844	Elitify
82	Elong_DomesticFlights
80	Elong_DomesticHotel
83	Elong_IntlFlights
81	Elong_IntlHotel
280	EMPIK-poland
2804	Engage360_Demo
2813	Engage360_IN_RelianceCapital
2940	Engage360_JP_C1
2942	Engage360_JP_C2
2943	Engage360_JP_C3
458	engin_AU
1940	Ensogo-PH
1942	Ensogo-TH
986	er_pelikan
359	EsteeLauder_AU
1018	Etihad
1139	eu_botovo_cz
1138	eu_cipofalva_hu
1619	EU_ESET_GER_Jan2014
1417	eu_pelikan_cz
1812	eu_play_B2B
1137	eu_saxana_sk
1620	EU_SHARK_SK_Jan2014
1136	eu_topankovo_sk
1213	Expedia-Singapore
37	expedia_
250	Expedia_ecommerce
67	Expedia_FlDrop_Hotel
119	Ezeego1-Flights
117	Ezeego1-Package
771	Ezeego1_Pkg
237	FabFurnish
405	Fashionandyou
386	Fashionara
2741	Fashionara_Mobile
2306	FashionValet-MY
257	Fashos
142	Fclub
235	FernsandPetals
229	Fetise
69	Firstcry
190	FlightCentre-Flights
191	Flightcentre-Hotels
1851	Flights_Test
2394	Flight_WC
857	Flipkart
335	fly-pl-poland
331	Fnac-Spain
852	FoodPanda
2929	Foodpanda_HK
2935	Foodpanda_IN
2934	Foodpanda_PK
2932	Foodpanda_SG
2933	Foodpanda_TH
291	Francfranc-Japan
164	Freecultr
1446	Free_Choice_AU
397	FR_KAYAK-flight
348	Fuerte-hoteles-spain
764	FundsIndia
32	FurnitureVillage_
144	FutureBazaar
26	Futurebazaar_
885	Garuda-ID
213	Garuda-Indonesia
1201	Geckos_AU
189	GetPrice
521	GlueStore-AU
796	gncindia
661	GoAgoda
876	Goair
898	Goibibo-Hotels
859	goibibo_buses
72	goibibo_flight
497	goibibo_holidays
496	goibibo_hotels
658	gomaji
